ad_id,title,link,image_url,scraped_at,location,price,property_type,property_condition,property_age,construction_status,delivery_date,property_standing,area_sqm,total_rooms,bedrooms,bathrooms,floor_level,orientation,floor_material,has_garden,has_terrace,has_garage,has_elevator,has_pool,has_air_conditioning,has_heating,has_equipped_kitchen,has_armored_door,has_concierge,has_double_glazing,has_european_living_room,has_fireplace,has_fridge,has_furniture,has_microwave,has_mountain_view,has_oven,has_parabolic_antenna,has_sea_view,has_security,has_storage_room,has_washing_machine,amenities_entre-seul,amenities_façade_extérieure
7996517,Villa de Luxe à Hammamet Nord,https://www.mubawab.tn/fr/a/7996517/villa-de-luxe-%C3%A0-hammamet-nord,https://www.mubawab-media.com/ad/7/996/517F/h/2_78827269.avif,2025-03-30T21:32:49.462465,"Hammamet Nord, Hammamet",990000.0,Villa,,Moins d'un an,Nouveau,,,450.0,4.0,4.0,3.0,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7997008,Villa de 350m2 sur terrain de 1000m2 Soukra,https://www.mubawab.tn/fr/a/7997008/villa-de-350m2-sur-terrain-de-1000m2-soukra,https://www.mubawab-media.com/ad/7/997/008F/h/99bd0695-8765-4f67-9c1c-304a43aba844_78827249.avif,2025-03-30T21:32:51.973726,"Borj Louzir, La Soukra",,Maison,,,À rénover,,,1000.0,6.0,5.0,2.0,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7997028,Villa de 600m² sur terrain de 644 m² à Menzah 9c,https://www.mubawab.tn/fr/a/7997028/villa-de-600m%C2%B2-sur-terrain-de-644-m%C2%B2-%C3%A0-menzah-9c,https://www.mubawab-media.com/ad/7/997/028F/h/thumb_902340_property_xlarge_78827211.avif,2025-03-30T21:32:54.223874,"El Menzah 9, El Menzah",1680000.0,Villa,,,Bon état,,,644.0,8.0,8.0,4.0,,,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
7914042,Un Appartement S1 Meublé à vendre à L'Aouina,https://www.mubawab.tn/fr/a/7914042/un-appartement-s1-meubl%C3%A9-%C3%A0-vendre-%C3%A0-l-aouina,https://www.mubawab-media.com/ad/7/914/042F/h/thumb_817216_property_xlarge_75192451.avif,2025-03-30T21:32:56.635743,"El Aouina, El Aouina",230000.0,Appartement,,,,,,63.0,,1.0,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7814410,A Vendre un S3 de 124m² situé à Ennasr,https://www.mubawab.tn/fr/a/7814410/a-vendre-un-s3-de-124m%C2%B2-situ%C3%A9-%C3%A0-ennasr,https://www.mubawab-media.com/ad/7/814/410F/h/3iIHyhJAekOu965X_60787215.avif,2025-03-30T21:32:58.397176,"Cité Ennasr 1, Ariana Ville",305000.0,Appartement,,,Bon état,,,124.0,4.0,3.0,1.0,,,,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7874300,A vendre Villa à Manaret El Hammamet,https://www.mubawab.tn/fr/a/7874300/a-vendre-villa-%C3%A0-manaret-el-hammamet,https://www.mubawab-media.com/ad/7/874/300F/h/Model-Web_69239738.avif,2025-03-30T21:33:00.826272,"Hammamet Sud, Hammamet",460000.0,Villa,,,Bon état,,,430.0,2.0,3.0,2.0,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7753383,"A vendre Villa S3 à 71 Hammamet Sud, 400m de la plage",https://www.mubawab.tn/fr/a/7753383/a-vendre-villa-s3-%C3%A0-71-hammamet-sud-400m-de-la-plage,https://www.mubawab-media.com/ad/7/753/383F/h/Model-Web1_78654482.avif,2025-03-30T21:33:02.352616,"Hammamet Sud, Hammamet",330000.0,Villa,,,Nouveau,,,170.0,4.0,3.0,3.0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7704087,A vendre une villa S3 à Birbouregba Hammamet,https://www.mubawab.tn/fr/a/7704087/a-vendre-une-villa-s3-%C3%A0-birbouregba-hammamet,https://www.mubawab-media.com/ad/7/704/087F/h/Model-Webb_61777595.avif,2025-03-30T21:33:04.313679,"Hammamet, Hammamet",830000.0,Villa,,,Bon état,,,750.0,6.0,3.0,1.0,,,,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
7792813,Appartement S3 Neuf Avec Vue Dégagée À Vendre Aux Jardins De...,https://www.mubawab.tn/fr/a/7792813/appartement-s3-neuf-avec-vue-d%C3%A9gag%C3%A9e-%C3%A0-vendre-aux-jardins-de-carthage,https://www.mubawab-media.com/ad/7/792/813F/h/thumb_720728_property_xlarge_78386990.avif,2025-03-30T21:33:06.360647,"Les Jardins de Carthage, Le Kram",982000.0,Appartement,,,,,,174.0,,3.0,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7771698,Appartement S2 Neuf À Vendre Aux Jardins De Carthage,https://www.mubawab.tn/fr/a/7771698/appartement-s2-neuf-%C3%A0-vendre-aux-jardins-de-carthage,https://www.mubawab-media.com/ad/7/771/698F/h/thumb_768418_property_xlarge_78387080.avif,2025-03-30T21:33:08.258717,"Les Jardins de Carthage, Le Kram",730000.0,Appartement,,Moins d'un an,Nouveau,,,117.0,2.0,2.0,1.0,,,Marbre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7996818,Charmant Duplex à Sidi BouSaid,https://www.mubawab.tn/fr/a/7996818/charmant-duplex-%C3%A0-sidi-bousaid,https://www.mubawab-media.com/ad/7/996/818F/h/thumb_901517_property_xlarge_78825332.avif,2025-03-30T21:33:10.629945,"La Marsa, La Marsa",,Maison,,,,,,174.0,,4.0,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996732,Joli appartement s3 au village méditerranéen à radès,https://www.mubawab.tn/fr/a/7996732/joli-appartement-s3-au-village-m%C3%A9diterran%C3%A9en-%C3%A0-rad%C3%A8s,https://www.mubawab-media.com/ad/7/996/732F/h/photo_00_78824421.avif,2025-03-30T21:33:12.453612,"Village Mediterranee, Rades",,Appartement,,20-30 ans,Bon état,,,103.0,,3.0,1.0,,Est,Carrelage,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7996730,Bel appart s2 a ain zaghouan sud 224m2 a côté de la mosquée,https://www.mubawab.tn/fr/a/7996730/bel-appart-s2-a-ain-zaghouan-sud-224m2-a-c%C3%B4t%C3%A9-de-la-mosqu%C3%A9e,https://www.mubawab-media.com/ad/7/996/730F/h/photo_00_78824394.avif,2025-03-30T21:33:14.672114,"Ain Zaghouan Sud, La Marsa",,Appartement,,10-20 ans,Bon état,,,224.0,,2.0,1.0,2.0,Est,Carrelage,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
7996714,Maison de luxe à vendre à Cité El Moez. 6 chambres. Bien meu...,https://www.mubawab.tn/fr/a/7996714/maison-de-luxe-%C3%A0-vendre-%C3%A0-cit%C3%A9-el-moez-6-chambres-bien-meubl%C3%A9,https://www.mubawab-media.com/ad/7/996/714F/h/photo_0_78824116.avif,2025-03-30T21:33:16.311071,"Cité El Moez, La Marsa",2200000.0,Villa,,5-10 ans,Bon état,,,600.0,,6.0,2.0,,,,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
7996614,Appartement à vendre au cité el khadhra,https://www.mubawab.tn/fr/a/7996614/appartement-%C3%A0-vendre-au-cit%C3%A9-el-khadhra,https://www.mubawab-media.com/ad/7/996/614F/h/1000006837_78823181.avif,2025-03-30T21:33:18.289458,"Cité El Khadra, Cité El Khadra",,Appartement,,5-10 ans,Bon état,,,165.0,4.0,3.0,2.0,6.0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996112,Un Appartement S4 à vendre à La Soukra,https://www.mubawab.tn/fr/a/7996112/un-appartement-s4-%C3%A0-vendre-%C3%A0-la-soukra,https://www.mubawab-media.com/ad/7/996/112F/h/thumb_900207_property_xlarge_78818329.avif,2025-03-30T21:33:24.841162,"La Soukra, La Soukra",,Appartement,,,,,,180.0,,4.0,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7996564,Villa a vendre S6,https://www.mubawab.tn/fr/a/7996564/villa-a-vendre-s6,https://www.mubawab-media.com/ad/7/996/564F/h/57849292-369d-44c6-84aa-dc163f0d3917_78822519.avif,2025-03-30T21:33:26.942176,"Hammamet Nord, Hammamet",1600000.0,Villa,,1-5 ans,Bon état,,,560.0,6.0,6.0,2.0,,,Marbre,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
7996452,Duplex Iris à Vendre à La Marsa,https://www.mubawab.tn/fr/a/7996452/duplex-iris-%C3%A0-vendre-%C3%A0-la-marsa,https://www.mubawab-media.com/ad/7/996/452F/h/a804ff68-435d-4750-bd30-333ee70239b7_GF_78821579.avif,2025-03-30T21:33:30.963660,"La Marsa, La Marsa",420000.0,Villa,,,Bon état,,,200.0,5.0,4.0,3.0,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556196,Une villa à vendre à sidi mahressi nabeul,https://www.mubawab.tn/fr/a/7556196/une-villa-%C3%A0-vendre-%C3%A0-sidi-mahressi-nabeul,https://www.mubawab-media.com/ad/7/556/196F/h/WhatsApp-Image-2024-06-20-at-21.16.12_78243822.avif,2025-03-30T21:33:33.172536,"Sidi El Mahrsi, Nabeul",,Villa,,,Bon état,,,800.0,6.0,3.0,4.0,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599529,Un appartement S2 à vendre à AFH MREZGA,https://www.mubawab.tn/fr/a/7599529/un-appartement-s2-%C3%A0-vendre-%C3%A0-afh-mrezga,https://www.mubawab-media.com/ad/7/599/529F/h/WhatsApp-Image-2024-01-26-at-15.16.17_67306887.avif,2025-03-30T21:33:34.994338,"Cité El Wafa, Nabeul",,Appartement,,,Nouveau,,,108.0,3.0,2.0,1.0,,Est,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7974843,Villa S3 avec duplex S2 indépendante à vendre,https://www.mubawab.tn/fr/a/7974843/villa-s3-avec-duplex-s2-ind%C3%A9pendante-%C3%A0-vendre,https://www.mubawab-media.com/ad/7/974/843F/h/thumb_877096_property_large_78609704.avif,2025-03-30T21:33:37.413847,"Khezama Est, Khezama Est",,Villa,,,Nouveau,,,440.0,3.0,3.0,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7977501,A Vendre S3 aux Jardins de Carthage,https://www.mubawab.tn/fr/a/7977501/a-vendre-s3-aux-jardins-de-carthage,https://www.mubawab-media.com/ad/7/977/501F/h/1_78636077.avif,2025-03-30T21:33:41.313020,"Les Jardins de Carthage, Le Kram",990000.0,Appartement,,,Bon état,,,275.0,4.0,3.0,2.0,6.0,,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996238,Propriété en plein Hammamet,https://www.mubawab.tn/fr/a/7996238/propri%C3%A9t%C3%A9-en-plein-hammamet,https://www.mubawab-media.com/ad/7/996/238F/h/616a557b-ed22-4da6-8c2b-b226fca83c0c_78819487.avif,2025-03-30T21:33:43.088690,"Hammamet, Hammamet",320000.0,Appartement,,,Bon état,,,184.0,5.0,4.0,3.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996218,Villa S4 à vendre à soukra,https://www.mubawab.tn/fr/a/7996218/villa-s4-%C3%A0-vendre-%C3%A0-soukra,https://www.mubawab-media.com/ad/7/996/218F/h/thumb_901082_property_large_78819255.avif,2025-03-30T21:33:45.341365,"La Soukra, La Soukra",1000000.0,Maison,,,Nouveau,,,227.0,4.0,5.0,1.0,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7982923,Duplex neuf 273 m² Jardins de Carthage,https://www.mubawab.tn/fr/a/7982923/duplex-neuf-273-m%C2%B2-jardins-de-carthage,https://www.mubawab-media.com/ad/7/982/923F/h/logo1_78686209.avif,2025-03-30T21:33:47.333641,"Les Jardins de Carthage, Le Kram",1800000.0,Appartement,,,Nouveau,,,273.0,5.0,3.0,5.0,,,,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7995810,A vendre S 2 à la nouvelle soukra direct promoteur,https://www.mubawab.tn/fr/a/7995810/a-vendre-s-2-%C3%A0-la-nouvelle-soukra-direct-promoteur,https://www.mubawab-media.com/ad/7/995/810F/h/2561e038-f981-4fb7-9e40-c13cf686cd52_78815737.avif,2025-03-30T21:33:49.605770,"La Soukra, La Soukra",487000.0,Appartement,,Moins d'un an,Nouveau,,,108.0,3.0,2.0,1.0,,,,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1
7995651,Appartement à vendre à Hammem Sousse,https://www.mubawab.tn/fr/a/7995651/appartement-%C3%A0-vendre-%C3%A0-hammem-sousse,https://www.mubawab-media.com/ad/7/995/651F/h/DSCF1888_78814587.avif,2025-03-30T21:33:51.979355,"Hammam Sousse, Hammam Sousse",440000.0,Appartement,,,Bon état,,,120.0,5.0,2.0,2.0,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7995638,Bel appartement a manaret Hammamet,https://www.mubawab.tn/fr/a/7995638/bel-appartement-a-manaret-hammamet,https://www.mubawab-media.com/ad/7/995/638F/h/33ea5552-202c-4aa7-88f7-0a4568cf55d5_78814090.avif,2025-03-30T21:33:53.986306,"Barraket Essahel, Barraket Essahel",135000.0,Appartement,,,Nouveau,,,75.0,5.0,2.0,1.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960874,A vendre villa sur les bords du Golf Kantaoui Sousse,https://www.mubawab.tn/fr/a/7960874/a-vendre-villa-sur-les-bords-du-golf-kantaoui-sousse,https://www.mubawab-media.com/ad/7/960/874F/h/451958542_1206486203718361_4639671991692831426_n_78473140.avif,2025-03-30T21:33:58.368216,"Cité Ennarjes 1, Cité Ennarjes 1",1850000.0,Maison,,10-20 ans,À rénover,,,905.0,6.0,5.0,3.0,,,Carrelage,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7923923,Villa de maître à la marsa,https://www.mubawab.tn/fr/a/7923923/villa-de-ma%C3%AEtre-%C3%A0-la-marsa,https://www.mubawab-media.com/ad/7/923/923F/h/1000111794_75941506.avif,2025-03-30T21:34:02.296899,"La Marsa, La Marsa",1750000.0,Maison,,20-30 ans,À rénover,,,723.0,6.0,5.0,3.0,,Nord,Carrelage,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7995216,Appartement rez de chaussée rt matar Sfax,https://www.mubawab.tn/fr/a/7995216/appartement-rez-de-chauss%C3%A9e-rt-matar-sfax,https://www.mubawab-media.com/ad/7/995/216F/h/7be72533-d577-44f2-9b64-affe63c324fd_78809877.avif,2025-03-30T21:34:08.618757,"Route matar, Sfax Ville",,Appartement,,20-30 ans,Bon état,,,90.0,3.0,3.0,1.0,,,Carrelage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7995131,Maison à vendre Borj cedria cité erriadh,https://www.mubawab.tn/fr/a/7995131/maison-%C3%A0-vendre-borj-cedria-cit%C3%A9-erriadh,https://www.mubawab-media.com/ad/7/995/131F/h/8a64cf14-4286-49d0-b58d-b91389a6f1c5_78809017.avif,2025-03-30T21:34:10.109784,"Borj Cedria, Hammam Chatt",,Maison,,Moins d'un an,Nouveau,,,206.0,1.0,3.0,1.0,,,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7995089,S4 en vente,https://www.mubawab.tn/fr/a/7995089/s4-en-vente,https://www.mubawab-media.com/ad/7/995/089F/h/gallery_78808579.avif,2025-03-30T21:34:12.073864,"El Menzah 6, Ariana Ville",400000.0,Appartement,,,,,,150.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7995064,Vente d'un bel appartement à Cité de la Plage. 1 belle chamb...,https://www.mubawab.tn/fr/a/7995064/vente-d-un-bel-appartement-%C3%A0-cit%C3%A9-de-la-plage-1-belle-chambre-grand-balcon,https://www.mubawab-media.com/ad/7/995/064F/h/photo_00_78808331.avif,2025-03-30T21:34:14.311517,"Cité de la Plage, Hammam Sousse",,Appartement,,,Bon état,,,50.0,,1.0,1.0,1.0,Est,Carrelage,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7995060,Firma à vendre,https://www.mubawab.tn/fr/a/7995060/firma-%C3%A0-vendre,https://www.mubawab-media.com/ad/7/995/060F/h/IMG-20240911-WA0001_78808280.avif,2025-03-30T21:34:16.665340,"Soliman, Soliman",,Ferme,,,,,,100000.0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7983377,Duplex S5 à Ennasr,https://www.mubawab.tn/fr/a/7983377/duplex-s5-%C3%A0-ennasr,https://www.mubawab-media.com/ad/7/983/377F/h/IMG_2657_78699353.avif,2025-03-30T21:34:18.103372,"Cité Ennasr 2, Ariana Ville",630000.0,Appartement,,10-20 ans,Bon état,,,250.0,6.0,5.0,3.0,6.0,Est,Marbre,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7645997,Triplex S5 avec piscine à La Soukra ZTRV0034,https://www.mubawab.tn/fr/a/7645997/triplex-s5-avec-piscine-%C3%A0-la-soukra-ztrv0034,https://www.mubawab-media.com/ad/7/645/997F/h/WhatsApp%20Image%202023-02-01%20at%2010.04.15%20%281%29_41904133.avif,2025-03-30T21:34:20.025667,"La Soukra, La Soukra",1400000.0,Villa,,,Nouveau,,,614.0,1.0,5.0,5.0,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994982,Triplex à Hammamet Nord,https://www.mubawab.tn/fr/a/7994982/triplex-%C3%A0-hammamet-nord,https://www.mubawab-media.com/ad/7/994/982F/h/0899a8d0-3e57-4be8-a3aa-a29187bbacae_78807618.avif,2025-03-30T21:34:22.029660,"Hammamet Nord, Hammamet",480000.0,Villa,,1-5 ans,Nouveau,,,235.0,3.0,3.0,2.0,,,Marbre,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7994981,Maison Haut Standing,https://www.mubawab.tn/fr/a/7994981/maison-haut-standing,https://www.mubawab-media.com/ad/7/994/981F/h/62c9ce55-2988-47a1-bcfb-88735b5344a6_78807440.avif,2025-03-30T21:34:23.738309,"Hammamet, Hammamet",330000.0,Maison,,,Nouveau,,,256.0,3.0,3.0,2.0,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7964502,Penthouse S4 avec terrasse au Lac2,https://www.mubawab.tn/fr/a/7964502/penthouse-s4-avec-terrasse-au-lac2,https://www.mubawab-media.com/ad/7/964/502F/h/image_1_78507542.avif,2025-03-30T21:34:25.672382,"Les Berges Du Lac 2, La Marsa",1150000.0,Villa,,1-5 ans,Bon état,,,350.0,5.0,4.0,3.0,,,Carrelage,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0
7835117,Triplex S4 de 300 m² à Chotrana La Soukra,https://www.mubawab.tn/fr/a/7835117/triplex-s4-de-300-m%C2%B2-%C3%A0-chotrana-la-soukra,https://www.mubawab-media.com/ad/7/835/117F/h/thumb_728513_property_xlarge_77848501.avif,2025-03-30T21:34:29.576412,"La Soukra, La Soukra",800000.0,Appartement,,,Bon état,,,304.0,1.0,4.0,3.0,,,,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
7993045,APPARTEMENT s2 Les Jardins de L'aouina,https://www.mubawab.tn/fr/a/7993045/appartement-s2-les-jardins-de-l-aouina,https://www.mubawab-media.com/ad/7/993/045F/h/rad4_78787428.avif,2025-03-30T21:34:42.614076,"Aouina, La Marsa",260000.0,Appartement,,10-20 ans,Bon état,,,105.0,2.0,2.0,1.0,2.0,Ouest,Marbre,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7994691,Appartement en plein Hammamet,https://www.mubawab.tn/fr/a/7994691/appartement-en-plein-hammamet,https://www.mubawab-media.com/ad/7/994/691F/h/458916618_824923563184544_6925889414478830315_n_78804861.avif,2025-03-30T21:34:44.396446,"Hammamet, Hammamet",320000.0,Appartement,,,Nouveau,,,145.0,3.0,2.0,1.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7994649,Magnifique villa à vendre,https://www.mubawab.tn/fr/a/7994649/magnifique-villa-%C3%A0-vendre,https://www.mubawab-media.com/ad/7/994/649F/h/WhatsApp%20Image%202024-09-11%20at%2009.54.44_78804473.avif,2025-03-30T21:34:45.940063,"Dar Fadhal, La Soukra",,Villa,,5-10 ans,Nouveau,,,320.0,2.0,5.0,2.0,,Nord,Marbre,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0
7994626,Appartements neufs foprolos,https://www.mubawab.tn/fr/a/7994626/appartements-neufs-foprolos,https://www.mubawab-media.com/ad/7/994/626F/h/002_78804158.avif,2025-03-30T21:34:47.989959,"Birine, Sidi Hassine",196000.0,Appartement,,Moins d'un an,Nouveau,,,124.0,6.0,4.0,1.0,5.0,Ouest,Marbre,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7994268,Villa a vendre,https://www.mubawab.tn/fr/a/7994268/villa-a-vendre,https://www.mubawab-media.com/ad/7/994/268F/h/IMG_2346_78800137.avif,2025-03-30T21:34:51.879470,"Hammamet Nord, Hammamet",,Maison,,5-10 ans,Bon état,,,270.0,3.0,3.0,4.0,,Nord,Marbre,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937730,Duplex S3 avec jardin a la Marsa,https://www.mubawab.tn/fr/a/7937730/duplex-s3-avec-jardin-a-la-marsa,https://www.mubawab-media.com/ad/7/937/730F/h/thumb_844588_property_xlarge_78384430.avif,2025-03-30T21:34:56.377275,"La Marsa, La Marsa",675000.0,Appartement,,,,,,135.0,,4.0,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7994111,A vendre S3 Nvelle Soukra,https://www.mubawab.tn/fr/a/7994111/a-vendre-s3-nvelle-soukra,https://www.mubawab-media.com/ad/7/994/111F/h/thumb_897652_property_large_78798824.avif,2025-03-30T21:34:58.721411,"La Soukra, La Soukra",,Appartement,,,Nouveau,,,292.0,3.0,3.0,1.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7988426,Houch à rénover,https://www.mubawab.tn/fr/a/7988426/houch-%C3%A0-r%C3%A9nover,https://www.mubawab-media.com/ad/7/988/426F/h/A%20vendre%20%2855%29_78881227.avif,2025-03-30T21:35:00.614800,"Houmt Souk, Djerba",,Maison,,20-30 ans,À rénover,,,400.0,5.0,3.0,1.0,,,Carrelage,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7657583,Vente Appartement S3 100m² à Borj louzir Soukra El,https://www.mubawab.tn/fr/a/7657583/vente-appartement-s3-100m%C2%B2-%C3%A0-borj-louzir-soukra-el,https://www.mubawab-media.com/ad/7/657/583F/h/IMG_0886_42770047.avif,2025-03-30T21:35:02.985245,"Cité El Behi Ladghem, La Soukra",140000.0,Appartement,,10-20 ans,À rénover,,,105.0,4.0,3.0,1.0,,Est,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7880889,S1 avec Jardin Aux Jardins de Carthage,https://www.mubawab.tn/fr/a/7880889/s1-avec-jardin-aux-jardins-de-carthage,https://www.mubawab-media.com/ad/7/880/889F/h/24880bff-3805-4ef2-90e1-7fafb90b332f_70225920.avif,2025-03-30T21:35:07.452531,"Les Jardins de Carthage, Le Kram",443000.0,Appartement,,,Nouveau,,,69.0,2.0,1.0,1.0,,,Marbre,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7993837,Villa plain pied s5 en cours de construction,https://www.mubawab.tn/fr/a/7993837/villa-plain-pied-s5-en-cours-de-construction,https://www.mubawab-media.com/ad/7/993/837F/h/106393086_610841739548708_5182090750505883872_n_78795865.avif,2025-03-30T21:35:09.080176,"Houmt Souk, Houmt Souk",260000.0,Villa,,Moins d'un an,Nouveau,,,420.0,6.0,5.0,4.0,,Est,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993779,Villa a vendre a tebourba terrain 700 m²,https://www.mubawab.tn/fr/a/7993779/villa-a-vendre-a-tebourba-terrain-700-m%C2%B2,https://www.mubawab-media.com/ad/7/993/779F/h/IMG_20230614_182705_78795192.avif,2025-03-30T21:35:11.217001,"Cité Errimel, Tebourba",,Villa,,1-5 ans,Nouveau,,,235.0,4.0,3.0,1.0,,,Marbre,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993555,Duplex rénové à vendre à khzema,https://www.mubawab.tn/fr/a/7993555/duplex-r%C3%A9nov%C3%A9-%C3%A0-vendre-%C3%A0-khzema,https://www.mubawab-media.com/ad/7/993/555F/h/thumb_897679_property_large_78792854.avif,2025-03-30T21:35:12.965851,"Khezama Est, Khezama Est",370000.0,Appartement,,,Nouveau,,,200.0,3.0,3.0,1.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7983031,A vendre S2 situé à khzema EST,https://www.mubawab.tn/fr/a/7983031/a-vendre-s2-situ%C3%A9-%C3%A0-khzema-est,https://www.mubawab-media.com/ad/7/983/031F/h/thumb_887024_property_large_78687270.avif,2025-03-30T21:35:15.661615,"Khezama Est, Khezama Est",200000.0,Appartement,,,Nouveau,,,,2.0,2.0,1.0,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993280,S1 en location,https://www.mubawab.tn/fr/a/7993280/s1-en-location,https://www.mubawab-media.com/ad/7/993/280F/h/IMG-20240831-WA0004_78792503.avif,2025-03-30T21:35:17.804638,"Aouina, La Marsa",,Appartement,,Moins d'un an,Bon état,,,60.0,2.0,1.0,1.0,5.0,,Marbre,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
